"","slope.pseudo.index","p.pseudo.index","Transcripts","qvalue","feature","rank"
"FAM173B",0.00422321181139974,0.0602701510014569,173,0.0479286763081131,"UP",0.879280821917808
"DUSP11",0.00422179796523192,0.0391781257966101,280,0.0374725789297718,"UP",0.879708904109589
"FAR2P2",0.00422100161487312,0.0426469158084176,217,0.0395400823342701,"UP",0.88013698630137
"FAM188A",0.00421832590640622,0.0478902410863529,205,0.042310235140214,"UP",0.880565068493151
"POLR2A",0.00421496441714638,0.0260979788755731,160,0.0288372078870491,"UP",0.880993150684932
"RAB29",0.00421378131721666,0.0332128567218442,786,0.0335220315995032,"UP",0.881421232876712
"LAS1L",0.00420695949568493,0.0607831111802605,345,0.0481147168955714,"UP",0.881849315068493
"GORASP1",0.00420572808606289,0.0525870443508235,111,0.0444630837930083,"UP",0.882277397260274
"LRP12",0.00420355739242655,0.0636883879135491,138,0.0493583153387462,"UP",0.882705479452055
"PPP1R3C",0.00420092969232429,0.0162462897637593,144,0.0208782610154238,"UP",0.883133561643836
"TMEM220",0.00419952853089437,0.011082331235871,147,0.0159819444879503,"UP",0.883561643835616
"PPM1E",0.00419823052338972,0.0401054147504531,112,0.0380748120678479,"UP",0.883989726027397
"SECISBP2L",0.00419669294657907,0.0430042427679877,538,0.0397601723246502,"UP",0.884417808219178
"LPIN2",0.00419508726350613,0.0234244047747139,260,0.0268262220370424,"UP",0.884845890410959
"RAI2",0.00419400101503726,0.0380761812760284,115,0.0367967539749876,"UP",0.88527397260274
"FAM20B",0.00419068482010072,0.0229105681378466,168,0.0265011442864899,"UP",0.885702054794521
"MAMDC2",0.00418964905530024,0.0325459932074705,106,0.0331425068217321,"UP",0.886130136986301
"SCAND2P",0.00418946469008537,0.0502121516268416,110,0.0433178021991015,"UP",0.886558219178082
"FAM149A",0.00418698045469365,0.0330842892971462,104,0.0334556566944872,"UP",0.886986301369863
"PLAC8",0.00418566791164028,0.0378584625045317,193,0.0366730897841055,"UP",0.887414383561644
"TKFC",0.00418497865811778,0.064076558203129,144,0.0495616672816662,"UP",0.887842465753425
"PDXK",0.00418393098717855,0.0443852290463654,509,0.0405306005924607,"UP",0.888270547945205
"EID2B",0.00418296799412462,0.059564699570229,250,0.0476311598656445,"UP",0.888698630136986
"KEAP1",0.0041818639602168,0.0492160790854683,388,0.0429175055564987,"UP",0.889126712328767
"TMEM51",0.00418160489653683,0.0146160730404558,129,0.0193908264096006,"UP",0.889554794520548
"EIF2D",0.00417667339700813,0.0327086824336751,284,0.0332146328207757,"UP",0.889982876712329
"G6PC3",0.00417513958918941,0.0588611320118147,258,0.0473051367724028,"UP",0.89041095890411
"SPTLC1",0.00417490350452724,0.0509179446090156,570,0.0436466015546011,"UP",0.89083904109589
"TRABD",0.00416925535605378,0.0540687957905957,160,0.0451948112484359,"UP",0.891267123287671
"TMEM179",0.0041667338875965,0.0255129553352277,308,0.0285084635757474,"UP",0.891695205479452
"CSPP1",0.00416480787270559,0.0144331364678533,307,0.0192007621030615,"UP",0.892123287671233
"RASA1",0.00416172990430124,0.0475119529124154,191,0.0421298384727037,"UP",0.892551369863014
"ZMYM1",0.00416086135097374,0.0363153480490063,141,0.0355925881041106,"UP",0.892979452054795
"CDH18",0.0041572412833182,0.0337704576236591,102,0.0339030306869218,"UP",0.893407534246575
"HBP1",0.00415014097150209,0.0604349637808346,179,0.0479642240766921,"UP",0.893835616438356
"ESRRG",0.00414762638144686,0.00571815681644144,149,0.00988367539372298,"UP",0.894263698630137
"TMEM246",0.00414732788377241,0.0366072799990669,375,0.0357520874450699,"UP",0.894691780821918
"ITGAV",0.00414718755236613,0.0234856375803426,315,0.0268798530475843,"UP",0.895119863013699
"SF3B4",0.00414417996285338,0.0474448089375314,341,0.0420857221757615,"UP",0.895547945205479
"ORC5",0.00413824318929666,0.0140820032847646,158,0.0189146761404034,"UP",0.89597602739726
"YDJC",0.00413416283670765,0.0462273919296511,173,0.0415764067724228,"UP",0.896404109589041
"STYX",0.00413299009638937,0.0636962071015744,150,0.0493583153387462,"UP",0.896832191780822
"C16orf62",0.00412726260440301,0.0622077761581613,247,0.0486961112369053,"UP",0.897260273972603
"TVP23C",0.00411905239496533,0.0610734408123011,102,0.0482340884295438,"UP",0.897688356164384
"ZFYVE9",0.00411900940433801,0.0271146798800924,233,0.0293836813875781,"UP",0.898116438356164
"LSG1",0.00411424430784182,0.0541822787040576,445,0.045211583261422,"UP",0.898544520547945
"FIP1L1",0.00411012284579628,0.0332917988652069,592,0.0335393550427524,"UP",0.898972602739726
"SETX",0.00410832911679996,0.0526906098922256,367,0.0445319616938322,"UP",0.899400684931507
"GM2A",0.00410771532077171,0.0280345613384748,198,0.029951322713318,"UP",0.899828767123288
"TRIM25",0.00410342221803769,0.0551094750868842,102,0.0455610789090647,"UP",0.900256849315068
"GLIPR1L2",0.0041033726695237,0.0155233466219213,115,0.0202511112884628,"UP",0.900684931506849
"RIMKLA",0.00409683402464544,0.0532487942689098,191,0.0447867632834883,"UP",0.90111301369863
"GPN1",0.00409538898332862,0.0504979323660706,211,0.043440449654402,"UP",0.901541095890411
"MED30",0.0040947947644845,0.0549955617088183,213,0.0455238335934504,"UP",0.901969178082192
"TTC32",0.00408965607338129,0.0591223980881546,360,0.0474302771177454,"UP",0.902397260273973
"TTC39B",0.00408961818889234,0.0240426150851369,103,0.027276038574457,"UP",0.902825342465753
"PRIMPOL",0.00408692314946926,0.0274527774125183,130,0.0295823617931714,"UP",0.903253424657534
"LOC100130476",0.00408093335370041,0.0351162779716787,132,0.0348449209272842,"UP",0.903681506849315
"GSTM4",0.004078759422651,0.0458277556446144,135,0.0413981683774139,"UP",0.904109589041096
"RNF126",0.00406586267777893,0.00388382091449106,279,0.00737850407580163,"UP",0.904537671232877
"HIST1H2AC",0.00406147340424563,0.0567011271547435,104,0.0465114762631004,"UP",0.904965753424658
"SEMA6A",0.00405879323123528,0.0351771436026325,106,0.0348544684713459,"UP",0.905393835616438
"MAP7D1",0.00405877295715585,0.0518456887476823,364,0.0440517444488857,"UP",0.905821917808219
"DVL2",0.00405723558188713,0.0611702777537495,191,0.0482790537837515,"UP",0.90625
"ABT1",0.00405653021129649,0.0632412894278389,346,0.0491746684802975,"UP",0.906678082191781
"TMEM99",0.00405615485425372,0.027184739714764,261,0.029420078537935,"UP",0.907106164383562
"ALG8",0.00405592564731758,0.0375790631587656,171,0.0364619547444164,"UP",0.907534246575342
"TAPT1",0.0040517908748845,0.0287751112550742,171,0.0305268627449646,"UP",0.907962328767123
"LINC00936",0.00404860163653129,0.0519740967684031,133,0.0441143801373553,"UP",0.908390410958904
"MKNK2",0.0040412510961201,0.0272602802008183,333,0.0294399100448908,"UP",0.908818493150685
"ZNF420",0.00404019188196116,0.0467006584215595,105,0.0417540884209999,"UP",0.909246575342466
"THTPA",0.00403644333629641,0.0246428526027449,155,0.0277876429315963,"UP",0.909674657534247
"ETAA1",0.00403059278312972,0.0614311416370023,317,0.048374498300841,"UP",0.910102739726027
"TOM1",0.00402439181871209,0.0334992056277855,242,0.0336781995764364,"UP",0.910530821917808
"WHAMMP2",0.00402073733153291,0.0463961954077663,115,0.0416346537240045,"UP",0.910958904109589
"PLAA",0.00401195340801711,0.0387611956454488,272,0.037220917307816,"UP",0.91138698630137
"EIF4E3",0.00400952415188282,0.0137912679504481,122,0.0185906874271689,"UP",0.911815068493151
"OSBPL2",0.004008862045682,0.0274488741380611,270,0.0295823617931714,"UP",0.912243150684932
"MAPK8IP1",0.0039995752498508,0.0297519682279009,195,0.031261672671553,"UP",0.912671232876712
"MED16",0.00399554325135686,0.0293831805705429,191,0.0309777560131488,"UP",0.913099315068493
"TMEM132A",0.00399394153026939,0.0162322289241116,192,0.0208712753519609,"UP",0.913527397260274
"HBS1L",0.00399086066435831,0.0593317377090707,443,0.047541247439481,"UP",0.913955479452055
"RFC2",0.00398831243110359,0.0270527090349518,119,0.0293607879048963,"UP",0.914383561643836
"MIF-AS1",0.00398672409683894,0.0502661964605245,122,0.0433371619714922,"UP",0.914811643835616
"SGSM3",0.00398656886303924,0.0481706202616873,209,0.0424340053599422,"UP",0.915239726027397
"SUPT7L",0.00398268248562831,0.0102404237522632,262,0.0150732382214956,"UP",0.915667808219178
"PHYKPL",0.00398059258492918,0.0142048918633486,103,0.0190109629420446,"UP",0.916095890410959
"CANT1",0.00397088907252421,0.0143512123625449,105,0.0191338519589403,"UP",0.91652397260274
"MGA",0.0039665358440415,0.0150538288742481,174,0.019862691225811,"UP",0.916952054794521
"HIST1H2BD",0.00396231847021123,0.0124693854161025,170,0.0173017095066988,"UP",0.917380136986301
"SLC39A13",0.00395964978027434,0.0332349144132822,153,0.0335220315995032,"UP",0.917808219178082
"SUCO",0.0039529814024926,0.0255763883223011,863,0.0285084635757474,"UP",0.918236301369863
"SMAP2",0.00394618286482558,0.0642977926524034,510,0.0495870474562022,"UP",0.918664383561644
"EXPH5",0.00394500564429462,0.0513390870523482,174,0.0438620388540718,"UP",0.919092465753425
"STX10",0.00394414302633324,0.0166561379266389,392,0.0212581968039743,"UP",0.919520547945205
"POGLUT1",0.00393841462601346,0.0603878518457905,155,0.0479642240766921,"UP",0.919948630136986
"IMP4",0.00393150919241046,0.0613112304040755,222,0.0483272523596174,"UP",0.920376712328767
"KIAA0141",0.00392919960314646,0.0500309589992087,170,0.0432385622026869,"UP",0.920804794520548
"BLMH",0.00392559694303545,0.0473926274896421,492,0.042079777417743,"UP",0.921232876712329
"MLLT3",0.00392093016454562,0.0256840293569914,165,0.0285886775128814,"UP",0.92166095890411
"SAYSD1",0.00391803852353353,0.0634402028060955,366,0.0492513578303176,"UP",0.92208904109589
"RAB2B",0.00391688844338213,0.0431412743426607,179,0.0398179275297223,"UP",0.922517123287671
"UROS",0.00391401256471404,0.0427599439434912,714,0.0395993598491357,"UP",0.922945205479452
"ATG4D",0.00391079799970706,0.0419826165847966,139,0.0391491726422859,"UP",0.923373287671233
"INTS6-AS1",0.00391009578254194,0.048843232248721,112,0.0427418300195713,"UP",0.923801369863014
"ACTR1B",0.00390980485565839,0.0493163604877061,481,0.0429585115151201,"UP",0.924229452054795
"MTAP",0.00390702922028991,0.0470642537016002,174,0.0419480512939918,"UP",0.924657534246575
"NME7",0.00389898238278835,0.0500244017370002,266,0.0432385622026869,"UP",0.925085616438356
"P2RX4",0.00389158364195893,0.0326698884801945,312,0.0332031054308611,"UP",0.925513698630137
"YTHDF3-AS1",0.00388703436121104,0.0568339156495619,119,0.0465730391792833,"UP",0.925941780821918
"SLC35F3",0.0038867122855877,0.00808392434905718,144,0.0127689128604534,"UP",0.926369863013699
"GDAP1L1",0.00388280406072736,0.0482168586050636,118,0.0424592806021512,"UP",0.926797945205479
"ZNF568",0.00387931520236383,0.0546202671192228,315,0.0453425257666479,"UP",0.92722602739726
"FXN",0.00387457970575362,0.0120344377637036,120,0.0169312025882115,"UP",0.927654109589041
"HECTD2",0.00387092530357496,0.0363584376392269,129,0.0356203930585244,"UP",0.928082191780822
"NUDT22",0.00386748456700156,0.0328982143625593,245,0.0333396766979168,"UP",0.928510273972603
"CIZ1",0.00386578021223438,0.0512524276494649,124,0.0438341859374957,"UP",0.928938356164384
"DNAJB14",0.00386557304680065,0.0534509696432874,540,0.0448799184838909,"UP",0.929366438356164
"POLR3H",0.00386140541291503,0.0427390247850548,175,0.0395951400562488,"UP",0.929794520547945
"AHSA1",0.00385589237206769,0.010073895601555,567,0.0148824350630235,"UP",0.930222602739726
"HDGFRP3",0.0038553687283106,0.0198412878092533,415,0.0240217068797705,"UP",0.930650684931507
"TMEM106B",0.00385515619550014,0.0435132305687686,690,0.0400669620730392,"UP",0.931078767123288
"TADA3",0.00385400389570905,0.0435682171794178,249,0.0400772776533278,"UP",0.931506849315068
"TRMT2A",0.00385051689247837,0.0282747541575786,135,0.0301386580046051,"UP",0.931934931506849
"RALYL",0.00384380535453295,0.0381763130144306,106,0.0368640769582549,"UP",0.93236301369863
"SLC35A4",0.00384031967950512,0.0412499537130194,123,0.0387647225570937,"UP",0.932791095890411
"GGT7",0.00383224142886124,0.0361832626548478,114,0.0355152545261997,"UP",0.933219178082192
"SH3PXD2A",0.00383129258350581,0.0425675210007168,130,0.0394967371478066,"UP",0.933647260273973
"EXOC2",0.0038280022494565,0.0641168139324947,235,0.0495616672816662,"UP",0.934075342465753
"MLF1",0.0038278313422168,0.0435741188464822,230,0.0400772776533278,"UP",0.934503424657534
"FKBP9",0.00382513346283736,0.0578098900375934,181,0.0468830536180473,"UP",0.934931506849315
"SNHG21",0.00382381317717592,0.0426407755712016,149,0.0395400823342701,"UP",0.935359589041096
"C1RL",0.00382343464476192,0.0264647326760977,133,0.0290433091959551,"UP",0.935787671232877
"CAPN1",0.00381913024535546,0.0598682372156014,248,0.0477633004857092,"UP",0.936215753424658
"PLOD3",0.00381213058236889,0.0321975201505474,143,0.0329026724069683,"UP",0.936643835616438
"LOC440311",0.00380847248990785,0.0391362673673228,110,0.03744734405114,"UP",0.937071917808219
"SPRYD4",0.00380210734019909,0.0574381573630596,167,0.0467672832255712,"UP",0.9375
"TOLLIP-AS1",0.00379904175524693,0.0612840998871041,119,0.0483272523596174,"UP",0.937928082191781
"LEMD2",0.00379867365467498,0.0485322445433987,146,0.0426438973403525,"UP",0.938356164383562
"MTO1",0.0037890561665521,0.0569729988523409,187,0.0466080955834918,"UP",0.938784246575342
"WHAMMP3",0.00378672907088471,0.00677455085181944,154,0.0112438082582213,"UP",0.939212328767123
"HHATL",0.00377595313333445,0.0363809431546848,184,0.0356280174330867,"UP",0.939640410958904
"UBAC1",0.00377027064922127,0.0588363651701913,286,0.047300941695601,"UP",0.940068493150685
"NUP107",0.0037592478289926,0.029392152395061,117,0.0309777560131488,"UP",0.940496575342466
"TTLL1",0.00375811650449766,0.057034357454073,119,0.046614889244648,"UP",0.940924657534247
"DDX6",0.00375391414217077,0.0487952281742867,664,0.0427418300195713,"UP",0.941352739726027
"EMC8",0.00375027397416055,0.0572439329367186,314,0.0466638279937968,"UP",0.941780821917808
"STOML1",0.00374688090723584,0.051114981486647,125,0.0437535048017959,"UP",0.942208904109589
"RHOB",0.00374008921107903,0.0468527050922284,184,0.0418239993174377,"UP",0.94263698630137
"ZNF883",0.00373915915570621,0.0423322575937099,130,0.0393538938540002,"UP",0.943065068493151
"BAG3",0.00373487334090029,0.0281105514031929,252,0.0299986083707768,"UP",0.943493150684932
"RAP1GDS1",0.00372610157590235,0.0373889268463996,210,0.0363503461857617,"UP",0.943921232876712
"SMAD2",0.00372040805387359,0.0562732138723798,255,0.0462388333606032,"UP",0.944349315068493
"RABEPK",0.00371479846803693,0.0520730728255798,129,0.0441810964473498,"UP",0.944777397260274
"ATL3",0.00370974631721266,0.0591983320254635,222,0.0474500642715405,"UP",0.945205479452055
"C11orf74",0.00370490669643209,0.0332468975394779,317,0.0335220315995032,"UP",0.945633561643836
"ARRDC1",0.00369573875322834,0.0352021523266425,185,0.0348544684713459,"UP",0.946061643835616
"DNAL4",0.00369486099177148,0.0440723015186232,183,0.0403056879825002,"UP",0.946489726027397
"MFSD10",0.00368919881647534,0.0511880231823602,275,0.0438005335349145,"UP",0.946917808219178
"PEF1",0.00367435408850203,0.0399207353353328,472,0.0379578140147306,"UP",0.947345890410959
"SLC4A10",0.00367275904778703,0.0169413780546008,502,0.0215088051655212,"UP",0.94777397260274
"PRMT5",0.00367195047139232,0.0319413613867927,130,0.0327515506856338,"UP",0.948202054794521
"ALG3",0.0036702205869235,0.0460476073567808,206,0.0414794762489026,"UP",0.948630136986301
"ZDHHC3",0.00366266181557365,0.0500196351750891,247,0.0432385622026869,"UP",0.949058219178082
"TXNRD3",0.00365381223187171,0.0418525529053891,129,0.0390830005923982,"UP",0.949486301369863
"ALDH7A1",0.00363871835234647,0.0539558737975618,308,0.0451472071299703,"UP",0.949914383561644
"RRNAD1",0.0036361361854242,0.0331191466851941,189,0.0334629379996519,"UP",0.950342465753425
"MCF2L2",0.00363456279371858,0.0622228318059557,154,0.0486961112369053,"UP",0.950770547945205
"STARD3",0.00363047349379802,0.0627177207614535,144,0.0489416885272434,"UP",0.951198630136986
"LOC100287036",0.00362649236793193,0.0553944995544986,156,0.0457342195850848,"UP",0.951626712328767
"PCGF3",0.00362406684541889,0.0184565691017649,122,0.0228685789047825,"UP",0.952054794520548
"SOS2",0.00361869649475596,0.0461300650145909,221,0.0415284048918201,"UP",0.952482876712329
"PSEN2",0.00361736055066422,0.0458485360117038,221,0.0413981683774139,"UP",0.95291095890411
"UBQLN2",0.00361580161569822,0.0204541323907044,375,0.0244667130035201,"UP",0.95333904109589
"SIGMAR1",0.00361266493383236,0.0615154034805524,168,0.0484093447936375,"UP",0.953767123287671
"MFSD5",0.00359646898312656,0.0604758000972149,173,0.0479642240766921,"UP",0.954195205479452
"NFATC2IP",0.00359174402774119,0.0403528934235839,232,0.0382533876297121,"UP",0.954623287671233
"CTC-338M12.4",0.00358869142979656,0.0640164337677742,165,0.0495397765516021,"UP",0.955051369863014
"CD99L2",0.00358568586555762,0.0509970691972407,162,0.0436989471338499,"UP",0.955479452054795
"RNF139",0.00355751918154548,0.0143857863793518,133,0.019158836337742,"UP",0.955907534246575
"C11orf71",0.00355744755882297,0.0121521968309212,255,0.0170374444055541,"UP",0.956335616438356
"SHC2",0.00355501310808591,0.0561624671966849,103,0.04619489213751,"UP",0.956763698630137
"PPFIBP1",0.00354707112789736,0.00839609805400277,103,0.0131845499831523,"UP",0.957191780821918
"WDFY3-AS2",0.00354505688163609,0.0253654076005071,116,0.0284170206026598,"UP",0.957619863013699
"FTH1P3",0.00354230012504426,0.00842218265234549,108,0.0132169342608811,"UP",0.958047945205479
"NUPR2",0.00354026696772585,0.0575375857401163,495,0.0468009978533171,"UP",0.95847602739726
"HIVEP3",0.00353251340817847,0.0197582721553549,114,0.0239718673236741,"UP",0.958904109589041
"SPATA6",0.00352801493056804,0.0418109752961147,101,0.0390830005923982,"UP",0.959332191780822
"WRAP73",0.0035104646057045,0.0344380648575578,166,0.0343617382981937,"UP",0.959760273972603
"PPP2R1B",0.00350945390990235,0.0199550740512384,185,0.0240960621342253,"UP",0.960188356164384
"SNRNP40",0.00350746629971848,0.0637003567594852,253,0.0493583153387462,"UP",0.960616438356164
